client_id,LOR,gender,age_group,urban_inhabitant_ratio,dist_unemploy_rate,R_Score,F_Score,M_Score,RFM_Score,Credit_F_Score,Withdrawal_F_Score,dist_salary_avg,stat_issued_after_trans,stat_issued_weekly,log_total_credit,log_total_withdrawal,log_avg_amount_trans_96,log_transaction_std,log_avg_balance,log_balance_std,granted_loan,card_issued
2464,3,M,50,0.724659606656581,0.36120401337792635,1,1,1,3,1,1,Medium salary,False,False,6.802394763324311,7.600902459542082,6.363028103540465,6.027624877897795,9.116029692504942,6.027624877897795,0,0
13412,3,M,40,1.0,0.0,4,3,2,9,2,3,High salary,False,True,12.580212535535827,12.651725947349288,8.867104300344788,8.967467738734674,10.49084069210717,8.967467738734674,0,0
2978,3,F,40,0.7685325264750381,0.8004459308807134,4,3,2,9,2,3,Low salary,False,False,12.606274259055752,12.495375403960658,8.928020430901064,9.107539232828787,10.7700427094809,9.107539232828787,0,0
3576,3,F,50,1.0,0.0,4,2,1,7,2,2,High salary,False,False,11.154973992329596,11.882571321722564,8.165810541735775,8.721902348978263,10.48149941352905,8.721902348978263,0,0
199,3,M,70,0.32829046898638437,0.3534002229654403,4,2,1,7,2,3,Low salary,False,False,11.335685773596882,11.322747527478478,7.745718636712201,7.802226072879257,10.238256404697605,7.802226072879257,0,0
1961,3,F,70,0.3827534039334344,0.42028985507246375,4,2,1,7,2,2,Low salary,False,False,11.19079686478408,11.304143293591048,7.693727085382379,7.803057073025771,9.979972819133836,7.803057073025771,0,0
399,3,M,40,0.29652042360060527,0.27424749163879597,4,3,2,9,2,3,Low salary,False,False,12.27627059062417,12.198338816421108,8.47686356597251,8.691677367551717,10.800083872188873,8.691677367551717,0,0
2507,3,F,40,0.4296520423600606,0.5529542920847267,4,3,1,8,3,3,Low salary,False,False,10.870505618672611,10.957158261722988,7.064622630055792,7.2294167348880185,9.725357857176267,7.2294167348880185,0,0
5366,3,F,20,0.27231467473524973,0.451505016722408,4,3,3,10,3,3,Low salary,False,False,13.073700935078115,13.06686800347602,9.344596878148346,9.467784258334287,11.200197914867278,9.467784258334287,0,1
768,3,F,60,0.7125567322239034,0.3110367892976589,4,2,1,7,2,2,Low salary,False,False,10.884288055134565,10.786370403962355,7.469231404381778,7.46709540380407,10.20217747942931,7.46709540380407,0,0
613,3,F,10,1.0,0.0,4,2,1,7,1,3,High salary,False,True,11.360076104725906,11.50566920185545,7.939012423619349,8.877354472946578,9.964486863506103,8.877354472946578,0,0
3059,3,M,10,0.30105900151285936,0.5919732441471571,4,3,1,8,3,3,Low salary,False,False,11.331180541891094,11.235790245087122,7.621060729974862,7.585871431586288,10.270097569532014,7.585871431586288,0,0
1222,3,F,50,0.4462934947049926,0.27201783723522854,4,2,1,7,2,2,Medium salary,False,False,10.783788346677127,10.685542643861394,7.194912213573165,7.26118950997363,9.603056439392406,7.26118950997363,0,0
1555,3,M,40,0.724659606656581,0.36120401337792635,4,3,2,9,2,3,Medium salary,False,False,12.425636999151466,12.436117130533137,8.81997288127947,8.950488698778587,10.448676020214823,8.950488698778587,0,0
4423,3,M,70,0.1497730711043873,0.09587513935340022,4,2,1,7,2,2,Low salary,False,False,10.909437984826987,10.902596214512265,7.52163268754007,7.488649826696621,10.264650689114108,7.488649826696621,0,0
2114,3,M,70,0.5537065052950078,0.2831661092530658,4,2,1,7,2,2,Low salary,False,False,10.872549086745193,10.894945124337033,7.48261242038114,7.453118343480521,10.361150345947065,7.453118343480521,0,0
3714,3,F,40,0.5370650529500759,0.11259754738015607,4,2,2,8,2,2,High salary,False,False,12.578909184479944,12.599435482354687,9.033876937116409,9.211592580138023,10.319182348984604,9.211592580138023,0,0
2596,3,M,30,0.3827534039334344,0.42028985507246375,4,3,2,9,2,3,Low salary,False,False,12.466068337913393,12.456968319479055,8.78522800804537,9.002137076388669,10.569802894118263,9.002137076388669,0,0
5517,3,M,30,0.21331316187594562,0.4537346711259754,4,3,2,9,2,3,Low salary,False,False,12.418103074210809,12.400747584130226,8.720583526213534,8.85965613972206,10.353723567935205,8.85965613972206,0,0
3942,3,M,40,0.2571860816944025,0.3489409141583054,4,3,2,9,3,3,Low salary,False,False,12.531607428538532,12.533512065967159,8.843680746594307,9.14051866313104,10.622636823312115,9.14051866313104,0,0
2635,3,F,30,0.4417549167927384,0.6822742474916387,4,3,3,10,3,3,Low salary,False,False,12.958074411728136,12.917569192031017,9.120314546007213,9.449938492680626,10.52209545492553,9.449938492680626,0,0
11008,3,F,20,0.5537065052950078,0.2831661092530658,4,3,2,9,4,2,Low salary,False,False,12.41108318296769,12.394930295453744,8.653535277397664,8.83034734970793,9.801002767280192,8.83034734970793,0,0
2429,3,M,20,0.8472012102874434,0.8160535117056855,4,3,2,9,2,3,Medium salary,False,False,12.645492381683221,12.628208684903907,8.85269823968233,9.1048204507374,10.50574990322062,9.1048204507374,0,0
3308,3,M,40,0.27231467473524973,0.3534002229654403,4,2,3,9,3,2,Low salary,False,False,13.201178069837239,13.136530941828049,9.672869259817,9.743333501488808,11.124437181610828,9.743333501488808,0,0
5337,3,M,30,1.0,0.0,4,2,1,7,3,2,High salary,False,False,11.909279190209931,11.89733852558176,8.306014419635492,8.300620355747798,9.820238454173923,8.300620355747798,0,0
4439,3,M,20,0.8472012102874434,0.8160535117056855,4,2,1,7,3,2,Medium salary,False,False,11.206655706881667,11.180067489032979,7.667089437404441,7.532433584914215,10.523853510511273,7.532433584914215,0,0
3458,3,M,40,0.7685325264750381,0.8004459308807134,4,3,2,9,2,3,Low salary,False,False,12.659610199992485,12.67502322050884,8.917842329176542,9.165205633014667,10.799252956028573,9.165205633014667,0,0
3662,3,M,60,0.1497730711043873,0.09587513935340022,4,2,1,7,2,2,Low salary,False,False,11.292402227632852,11.359555147247912,7.785582946846283,7.814668714378081,9.92665096538995,7.814668714378081,0,0
841,3,M,10,0.21936459909228445,0.7335562987736899,4,2,1,7,3,2,Low salary,False,False,11.393407425064057,11.063903375673126,7.874870229727882,8.963605955218915,10.281133761135129,8.963605955218915,0,0
7586,3,F,20,0.18305597579425126,0.5072463768115941,4,2,1,7,3,2,Low salary,False,False,11.909222676044035,12.005727841404116,8.462131401652568,8.555854922558067,9.22374407899051,8.555854922558067,0,0
373,3,M,60,0.3479576399394857,0.12374581939799331,4,2,1,7,3,2,Low salary,False,False,11.267173253128377,11.314220835533037,7.794466141726176,7.755052406141173,9.64865238827696,7.755052406141173,0,0
1458,3,M,50,0.4417549167927384,0.6822742474916387,4,2,2,8,2,3,Low salary,False,False,12.430495777831338,12.427771954428199,8.831822532942779,8.924222259189758,10.736573461511318,8.924222259189758,0,0
1505,3,F,20,0.1482602118003027,0.5897435897435896,4,2,1,7,2,2,Low salary,False,False,12.020786498678426,11.970338919539147,8.514640705825546,8.907616147561242,10.074275934131792,8.907616147561242,0,0
6452,3,M,50,0.617246596066566,0.20958751393534003,4,2,1,7,2,2,Medium salary,False,False,12.01872869761794,12.141196467392893,8.600596117051163,8.821752765420861,9.429818012041201,8.821752765420861,0,0
6191,3,M,40,1.0,0.5585284280936454,4,3,4,11,4,3,Medium salary,False,False,13.308166366972367,13.216713460099253,9.445772677728979,9.570861071396461,10.654800354733375,9.570861071396461,0,0
4477,3,M,30,1.0,0.5585284280936454,4,2,3,9,4,2,Medium salary,False,True,13.125547702056828,12.976011871465786,9.470053368526633,9.616772699007464,10.996068541277962,9.616772699007464,0,0
2814,3,F,20,0.2844175491679275,0.3957636566332218,4,2,2,8,2,2,Low salary,False,False,12.240740703364937,12.270399581785242,8.821692890193706,8.873329583871666,9.957974515923068,8.873329583871666,0,0
926,3,M,10,1.0,0.0,4,3,1,8,4,2,High salary,False,False,11.531424301524046,11.546603925096173,7.8754812695254115,8.77069535230424,10.539416736033116,8.77069535230424,0,0
2418,3,F,40,1.0,0.0,4,2,1,7,2,2,High salary,False,False,10.603349637577706,10.665022087961498,7.18467367800257,7.15786787668939,10.092732704879046,7.15786787668939,0,0
2883,3,M,40,0.724659606656581,0.36120401337792635,4,2,1,7,2,2,Medium salary,False,False,10.673637440030838,10.613275504244198,7.311707338247086,7.281205423539008,10.191856286503349,7.281205423539008,0,0
4303,3,F,10,0.5007564296520425,0.18283166109253063,4,3,1,8,2,3,Low salary,False,False,11.180596035062605,11.325573677754075,7.592148227180393,7.694659671596865,9.720436191037955,7.694659671596865,0,0
12625,3,M,30,1.0,0.17056856187290967,4,3,4,11,4,3,Medium salary,False,False,13.261263905390361,13.227226869566438,9.352569897353813,9.64565366032291,10.463994401085047,9.64565366032291,0,0
4547,3,F,50,0.32375189107413016,0.3946488294314381,4,1,1,6,1,1,Low salary,False,False,9.260605638123733,10.149378410926102,6.856204333676907,7.809192430218847,10.072388867265776,7.809192430218847,0,0
2403,3,F,30,1.0,0.0,4,4,3,11,2,4,High salary,False,True,13.009814867681193,12.99259085422729,9.049996225244366,9.356440742834916,10.851418060326688,9.356440742834916,0,0
2455,3,M,70,0.4341906202723148,0.4860646599777034,4,2,1,7,2,2,Low salary,False,False,10.9543808531208,10.981747462822618,7.534170566981185,7.73442188137437,10.214570727305238,7.73442188137437,0,0
4275,3,F,30,0.4069591527987898,0.20401337792642138,4,2,1,7,2,2,Low salary,False,False,10.641842296933682,10.5492600666369,7.195424851355792,7.2142620289649075,9.921939922239455,7.2142620289649075,0,0
1836,3,F,50,0.7760968229954616,0.4292084726867335,4,4,3,11,2,4,Low salary,False,False,12.811545320188195,12.799692817949042,8.883663292910684,9.224564458804382,10.931200521349954,9.224564458804382,0,0
5028,3,M,20,0.0453857791225416,0.17614269788182826,4,2,1,7,2,2,Low salary,False,False,11.93737652711845,12.094421272747702,8.820305501044993,8.871770841400341,9.843739931246366,8.871770841400341,0,0
521,3,M,20,0.21936459909228445,0.7335562987736899,4,2,1,7,2,2,Low salary,False,False,11.162752196402254,11.040121117371768,7.946314856729679,8.815731889005143,10.209289516878169,8.815731889005143,0,0
1661,3,F,40,0.5885022692889562,0.15384615384615383,4,2,1,7,2,3,Low salary,False,False,10.506789344085309,10.59421180016332,6.967936665329341,7.069354752141032,9.902670691217969,7.069354752141032,0,0
3926,3,M,20,1.0,0.17056856187290967,4,2,1,7,3,2,Medium salary,False,False,11.617419705520097,11.737086098880535,8.081729580302726,7.997080160179892,10.096822609616424,7.997080160179892,0,0
1788,3,M,40,1.0,0.0,4,2,2,8,3,2,High salary,False,True,12.586018215906261,12.51944804919857,8.983754282201918,9.056626322706693,10.383315781331378,9.056626322706693,0,0
3789,3,M,30,0.21785173978819972,0.41137123745819393,4,3,2,9,2,3,Low salary,False,False,12.459010699461752,12.491068112286623,8.749474432851907,8.8972592590994,10.196400618250404,8.8972592590994,0,0
3356,3,M,20,0.34039334341906213,0.3690078037904125,4,4,2,10,2,4,Low salary,False,False,12.336984673111397,12.338096902996854,8.425517937257887,8.799072644261912,10.897894084481525,8.799072644261912,0,0
162,3,M,50,0.1482602118003027,0.5897435897435896,4,2,1,7,3,2,Low salary,False,False,11.155448771144505,11.15303392475656,7.736515393272374,7.960735140917517,10.690071213763584,7.960735140917517,0,0
537,3,M,60,1.0,0.0,4,3,2,9,2,3,High salary,False,False,12.666728974563211,12.712068223382042,9.026093886772644,9.166397017188913,10.954604610682107,9.166397017188913,0,0
11195,3,M,40,0.44931921331316205,0.39241917502787066,4,4,2,10,4,4,Low salary,False,False,12.432106017288199,12.482837339689102,8.459592650710677,8.8088907492988,10.815974877131826,8.8088907492988,0,0
520,3,F,40,0.5990922844175494,0.20958751393534003,4,2,1,7,2,2,Low salary,False,False,11.429594941682804,11.54612036702787,8.023818064024017,8.060698941072786,10.020446290218931,8.060698941072786,0,0
3482,3,F,50,0.5416036308623299,0.5730211817168338,4,2,2,8,2,3,Low salary,False,False,12.342552686614823,12.38875746966789,8.76860965406528,8.860074822118568,10.480320686439976,8.860074822118568,0,0
6978,3,M,30,0.39183055975794256,0.8695652173913042,4,3,1,8,3,3,Low salary,False,False,11.727750513275696,11.790520837270972,7.9984279929410675,8.121078793733291,10.123353132516687,8.121078793733291,0,0
2428,3,F,50,1.0,0.0,4,2,2,8,2,2,High salary,False,False,12.639001158183206,12.68378151303626,9.227654770206499,9.357015275161876,11.063841865059885,9.357015275161876,0,0
3084,3,F,40,0.7806354009077158,0.24860646599777037,4,2,2,8,2,3,Low salary,False,False,12.68935090076482,12.74297295077943,9.133002359795398,9.237468030771455,11.038382548732384,9.237468030771455,0,0
3542,3,M,50,0.1936459909228443,0.01226309921962096,4,3,4,11,3,3,Medium salary,False,False,13.281044692671186,13.192650717371993,9.512130646836713,9.704609522482892,11.060285715646868,9.704609522482892,0,0
925,3,M,30,1.0,0.17056856187290967,4,3,1,8,2,3,Medium salary,False,False,12.056548330886525,12.102239851200515,8.31845491703089,8.483863331140979,10.605580328425157,8.483863331140979,0,0
5911,3,M,60,0.6187594553706507,0.1426978818283166,4,3,3,10,2,3,Medium salary,False,False,12.85707925429548,12.854419093545436,9.166870604363163,9.31821616489713,11.009167928321274,9.31821616489713,0,0
4788,3,F,10,0.8472012102874434,0.9999999999999998,4,2,2,8,2,2,Medium salary,False,False,12.344946367467369,12.38782403981237,8.811266936396335,8.897660676972203,10.529103433298786,8.897660676972203,0,0
1542,3,M,70,0.3827534039334344,0.42028985507246375,4,2,1,7,2,2,Low salary,False,False,11.24299948264084,11.322312025337636,7.771896419078799,7.776673675852406,10.179265978513513,7.776673675852406,0,0
6178,3,F,50,1.0,0.0,4,3,3,10,4,3,High salary,False,False,13.213746766538828,13.067982373576122,9.31487673289438,9.519614136322515,10.92524106005677,9.519614136322515,0,0
886,3,M,40,0.8139183055975797,0.8082497212931994,4,3,2,9,2,4,Medium salary,False,False,12.634406916135728,12.512642220797073,8.683556456670889,9.096827245384084,11.175106893875924,9.096827245384084,0,1
1572,3,F,30,1.0,0.0,4,2,1,7,2,2,High salary,False,False,10.773514426440405,10.814588842518734,7.2389144466241975,7.370197181458608,9.660224654132461,7.370197181458608,0,0
178,3,M,30,0.5370650529500759,0.11259754738015607,4,3,1,8,2,3,High salary,False,False,10.653324564946406,10.757247346727812,6.93387440375739,7.115191935985551,9.553299894962763,7.115191935985551,0,0
1082,3,M,20,0.32375189107413016,0.3946488294314381,4,2,2,8,2,2,Low salary,False,False,12.270239691429362,12.28099086077686,8.908333894502343,8.939383184822272,10.427425624273726,8.939383184822272,0,0
4251,3,M,30,0.2889561270801816,0.37123745819397985,4,3,4,11,4,3,Low salary,False,False,13.493423246860063,13.481330102105755,9.750284939481732,9.7684208994007,11.16894432535869,9.7684208994007,0,0
4565,3,M,40,0.6187594553706507,0.1426978818283166,4,2,2,8,2,2,Medium salary,False,False,12.561622106350324,12.583375562348207,9.031598660751666,9.37600508561047,10.525710027875249,9.37600508561047,0,0
1067,3,M,40,1.0,0.0,4,2,2,8,2,3,High salary,False,False,12.405465570445676,12.294921999072262,8.754408232213068,8.942340594258736,10.986078181689779,8.942340594258736,0,1
6317,3,F,30,0.29652042360060527,0.57190635451505,4,3,4,11,2,3,Low salary,True,False,13.381595356769363,13.32756615110406,9.65364362983332,9.852931545935546,10.810942200454646,9.852931545935546,0,0
842,3,F,60,0.36459909228441767,0.4325529542920846,4,2,1,7,2,2,Low salary,False,False,10.845204286541374,10.767457093497008,7.457181990775023,7.439009457661604,9.534607729387048,7.439009457661604,0,0
365,3,M,60,1.0,0.0,4,2,1,7,2,2,High salary,False,False,11.340637799894571,11.136939544283948,7.703007028178632,7.8524819418834175,10.297274102967561,7.8524819418834175,0,1
1760,3,M,70,0.29652042360060527,0.57190635451505,4,2,1,7,2,2,Low salary,False,False,11.279851520104101,11.431316197549139,7.81748949131661,7.8165261641549435,10.164784190436952,7.8165261641549435,0,0
3550,3,F,20,1.0,0.17056856187290967,4,3,4,11,4,3,Medium salary,False,False,13.383112954349896,13.32686088671965,9.571192771366785,9.672479735750883,11.014531732651587,9.672479735750883,0,0
2228,3,F,50,0.6414523449319215,0.23076923076923073,4,3,2,9,2,3,Low salary,False,False,12.594639783737449,12.558134163967745,8.965635634493626,9.093747863539532,11.088297786847676,9.093747863539532,0,0
4769,3,F,70,0.2798789712556733,0.09141583054626531,4,2,1,7,2,2,Low salary,False,False,11.223052995349137,11.165821713542728,7.698339164566856,7.8558628803579555,10.29873416454511,7.8558628803579555,0,0
1066,3,M,50,1.0,0.0,4,3,2,9,2,3,High salary,False,False,12.528361558383061,12.418677661032593,8.713822560461026,9.057408766507356,10.914911937006691,9.057408766507356,0,0
3255,3,F,20,0.5370650529500759,0.11259754738015607,4,3,1,8,3,3,High salary,False,False,11.646796175020082,11.533935206547977,7.731227335202504,7.868604043872406,10.322143142128505,7.868604043872406,0,0
10043,3,M,30,0.29652042360060527,0.27424749163879597,4,3,2,9,2,3,Low salary,False,False,12.508256925781765,12.448686219814268,8.777613116738408,8.953710004025435,10.780488731356726,8.953710004025435,0,1
2344,3,F,70,0.11800302571860832,0.19843924191750276,4,2,1,7,2,2,Low salary,False,False,11.281553150055187,11.287544412315826,7.729205206592317,7.764719223046215,9.972215588957368,7.764719223046215,0,0
2913,3,M,30,0.2889561270801816,0.37123745819397985,4,2,2,8,2,2,Low salary,False,False,12.580793969583084,12.598571385781339,9.171995498114489,9.322338666099153,10.91948869447061,9.322338666099153,0,0
4551,3,M,70,0.27231467473524973,0.451505016722408,4,2,1,7,2,2,Low salary,False,False,11.219583404966238,11.10241565371733,7.651169145057475,7.728091876615741,9.818190986642406,7.728091876615741,0,0
11126,3,F,30,1.0,0.0,4,4,2,10,4,4,High salary,False,False,12.687668203015033,12.65093857877561,8.600445260341411,8.90196161708913,10.630259505018781,8.90196161708913,0,0
1086,3,M,20,1.0,0.5585284280936454,4,3,1,8,2,3,Medium salary,False,False,11.557526868518206,11.576042976952353,7.706098066866435,7.919256910901029,10.044870834292201,7.919256910901029,0,0
757,3,F,20,0.5416036308623299,0.5730211817168338,4,2,1,7,2,2,Low salary,False,False,10.676081109153095,10.564297474517101,7.289545916731465,7.421237478827141,9.658816505498692,7.421237478827141,0,0
3745,3,F,20,0.1936459909228443,0.15830546265328874,4,4,2,10,2,4,Low salary,False,False,12.507901676207812,12.49474622627511,8.52166393041637,8.922736747872117,10.526990589831362,8.922736747872117,0,0
3082,3,F,10,0.4236006051437218,0.3411371237458194,4,3,2,9,2,3,Low salary,False,False,12.369967977351525,12.417528966454155,8.783113288572876,8.856472040482588,10.640161682142226,8.856472040482588,0,0
4155,3,M,70,1.0,0.0,4,2,1,7,2,2,High salary,False,False,10.944802594197999,10.977554384452581,7.543585884690036,7.51374763824451,9.99180028185294,7.51374763824451,0,0
6301,3,F,40,0.0,0.2229654403567447,4,4,2,10,3,4,Low salary,False,False,12.266839845417167,12.123577599999358,8.086898176457211,8.532218612486913,10.589393372699673,8.532218612486913,0,0
44,3,F,10,0.39183055975794256,0.8695652173913042,4,2,2,8,2,3,Low salary,False,False,12.468440756144114,12.534596232311698,8.904753202285658,9.052762860555287,10.601968394759233,9.052762860555287,0,0
3243,3,F,70,0.5416036308623299,0.5730211817168338,4,2,1,7,2,2,Low salary,False,False,11.250560200502237,11.292842226119276,7.775417106411084,7.817793489388873,9.822797312026125,7.817793489388873,0,0
2257,3,F,10,0.10287443267776109,0.15942028985507245,4,3,2,9,2,3,Low salary,False,False,12.21992969165949,12.259097639659853,8.55082596530774,8.846437510971121,10.910386609618449,8.846437510971121,0,0
2975,3,F,50,0.7685325264750381,0.8004459308807134,4,2,2,8,2,2,Low salary,True,False,12.435389502720595,12.468036829976326,8.910887067391851,9.255389155992715,10.45962624647998,9.255389155992715,0,0
3302,3,F,30,0.4236006051437218,0.3411371237458194,4,2,1,7,2,2,Low salary,False,False,11.720579267144252,11.727578675127447,8.322887713425208,8.321347557635702,9.801356261759212,8.321347557635702,0,0
1376,3,M,30,0.4750378214826022,0.32552954292084724,4,3,1,8,2,3,Low salary,False,False,10.489380759310604,10.53792452761474,6.86328893543133,6.912841324865582,9.750165014553218,6.912841324865582,0,0
2782,3,M,50,0.3827534039334344,0.42028985507246375,4,2,2,8,2,2,Low salary,False,False,12.562689537783939,12.586818740699481,9.063281475949413,9.165472247370772,10.807563086202661,9.165472247370772,0,0
1119,3,F,10,1.0,0.17056856187290967,4,2,1,7,2,2,Medium salary,False,False,11.731304885815293,11.77592952472506,8.170347165962847,8.192978556028917,10.440880777968824,8.192978556028917,0,0
461,3,F,20,0.3524962178517399,0.47826086956521735,4,2,1,7,2,2,Medium salary,False,False,11.590748171802858,11.611459533365757,8.216767208342414,8.364194866853511,10.281034342580943,8.364194866853511,0,0
4555,3,M,30,0.4236006051437218,0.3411371237458194,4,2,2,8,2,2,Low salary,False,False,12.610031953823967,12.58558795111577,9.042536577779613,9.285586103547113,11.100825545096049,9.285586103547113,0,0
1341,3,F,30,0.21936459909228445,0.7335562987736899,4,2,1,7,2,2,Low salary,False,False,11.503467882696537,11.46766865115986,8.004488367161086,8.22828090069135,10.052248944998452,8.22828090069135,0,0
5243,3,M,20,0.1936459909228443,0.15830546265328874,4,2,2,8,2,2,Low salary,False,False,12.67028767813086,12.662849181194815,9.170067784584996,9.288408748944029,10.843087471920986,9.288408748944029,0,0
1598,3,M,70,0.4417549167927384,0.6822742474916387,4,2,1,7,2,3,Low salary,False,False,10.898524767732518,10.959317593308796,7.3458641418982085,7.366685133962508,9.833375155805058,7.366685133962508,0,0
2247,3,F,10,0.7049924357034797,0.08695652173913043,4,2,1,7,2,2,Low salary,False,False,10.602778322544033,10.564968612017061,7.251847643238444,7.234871250587668,9.460870325970914,7.234871250587668,0,0
10095,3,F,20,1.0,0.0,4,3,3,10,2,3,High salary,False,False,13.186683562208257,13.176258962893394,9.49260539240924,9.653871604637866,10.875648610688193,9.653871604637866,0,0
3264,3,F,40,0.25113464447806366,0.45596432552954286,4,3,2,9,3,3,Low salary,True,False,12.469113604065504,12.47141017776073,8.756690483490006,8.757841468922301,10.39487650203696,8.757841468922301,0,0
11662,3,M,20,0.2617246596066567,0.6075808249721292,4,3,2,9,3,3,Low salary,False,True,12.829684575399298,12.626114330590351,9.044191184588136,9.41954316422116,10.890965443353336,9.41954316422116,0,0
448,3,F,20,0.29652042360060527,0.57190635451505,4,4,1,9,3,4,Low salary,False,False,11.639083994715332,11.688417084083152,7.732229095043466,8.07479218803509,9.537699006720535,8.07479218803509,0,0
1729,3,M,40,0.2617246596066567,0.6075808249721292,4,2,1,7,3,2,Low salary,False,False,11.687164445570827,11.544455139300807,8.02104111776833,8.19391213926257,10.648168260611637,8.19391213926257,0,0
9915,3,M,20,0.1497730711043873,0.09587513935340022,4,3,3,10,2,3,Low salary,False,True,13.145845306193227,13.148239679401799,9.483481563295578,9.6345853493807,11.052539173848006,9.6345853493807,0,0
3946,3,M,20,1.0,0.0,4,3,1,8,3,3,High salary,False,False,11.832834137148517,11.688752645547739,8.01388200848527,8.04204150822668,10.435062033981787,8.04204150822668,0,0
43,3,M,70,0.46444780635400906,0.5830546265328873,4,3,1,8,2,3,Low salary,False,False,11.09911009022313,11.136677353121783,7.48048396397848,7.560419423941449,9.699652279051351,7.560419423941449,0,0
2646,3,F,50,0.25113464447806366,0.45596432552954286,4,2,1,7,2,2,Low salary,False,False,11.11333109033379,11.096670353582653,7.639299516275833,7.6841754696003655,10.099449829922136,7.6841754696003655,0,0
1898,3,M,30,0.34039334341906213,0.3690078037904125,4,4,2,10,2,4,Low salary,False,False,12.179213650527055,12.147400616163747,8.183751982753412,8.520790096224452,10.03090885037027,8.520790096224452,0,0
92,3,F,30,1.0,0.5585284280936454,4,2,2,8,2,3,Medium salary,False,False,12.340474159489307,12.336412952050939,8.754926678988328,8.854817109191378,10.224260612133792,8.854817109191378,0,0
4750,3,M,30,0.8472012102874434,0.8160535117056855,4,2,1,7,3,2,Medium salary,False,False,11.60310706149941,11.61004491614647,8.009269744950815,8.04091566500784,10.127193740061443,8.04091566500784,0,0
3119,3,F,60,0.27382753403933446,0.5596432552954291,4,3,1,8,2,3,Low salary,False,False,10.83944756948345,10.958273337663684,7.22432368969671,7.329905386961443,9.60813776149776,7.329905386961443,0,0
2824,3,M,50,0.8472012102874434,0.9999999999999998,4,2,1,7,3,2,Medium salary,False,False,11.201013539505011,11.258951503263416,7.689442739627268,7.660249745905006,9.65059199915907,7.660249745905006,0,0
2520,3,M,50,0.10287443267776109,0.15942028985507245,4,3,2,9,2,3,Low salary,False,False,12.16630686385403,12.19990969349476,8.572331503160132,8.733884062919552,10.532461226413702,8.733884062919552,0,0
4679,3,M,40,0.3706505295007565,0.35785953177257523,4,4,1,9,3,4,Low salary,False,False,10.737613326355646,10.68517660494737,6.7227545809366145,6.962882068308388,9.787961759057376,6.962882068308388,0,0
5013,3,M,10,1.0,0.0,4,2,1,7,4,2,High salary,False,False,11.513387358281088,11.392171520531459,7.913655651944467,8.768669960418949,10.578295712465794,8.768669960418949,0,0
1092,3,F,30,0.7821482602118003,0.451505016722408,4,2,1,7,3,2,Medium salary,False,False,10.69292170840757,10.843322921255398,7.259401780573403,7.224354459851361,9.93691547216536,7.224354459851361,0,0
1710,3,M,50,1.0,0.17056856187290967,4,2,1,7,2,3,Medium salary,False,False,12.10377133461903,12.031500186771915,8.47097624791949,8.562055665736898,11.021345997108364,8.562055665736898,0,0
2044,3,F,30,0.7125567322239034,0.3110367892976589,4,2,2,8,2,2,Low salary,False,True,12.721866706147098,12.668884853379685,9.29452924165925,9.580833128657387,10.925296097696188,9.580833128657387,0,0
4521,3,M,50,1.0,0.0,4,2,1,7,2,3,High salary,False,False,10.575985497528222,10.508655615269022,6.945574852937065,7.077089746089065,9.768577519220749,7.077089746089065,0,0
2679,3,M,50,1.0,0.0,4,3,1,8,3,3,High salary,False,False,11.793307204720087,11.862251874446244,8.217455680231975,8.229754485730014,10.213187404335388,8.229754485730014,0,0
1275,3,F,40,1.0,0.0,4,2,2,8,2,2,High salary,False,False,12.62479876973739,12.594402445880473,9.068756771388754,9.137610284314574,10.960389796485714,9.137610284314574,0,0
330,3,F,50,0.1482602118003027,0.5897435897435896,4,3,2,9,3,3,Low salary,True,False,12.171069625391802,12.126206588919587,8.309437359971811,8.524646621045886,10.484969648184496,8.524646621045886,0,0
12695,3,M,10,0.3524962178517399,0.47826086956521735,4,3,2,9,3,3,Medium salary,False,False,12.78507248577653,12.779356878916625,9.03271468993087,9.154046875662168,10.48707360984093,9.154046875662168,0,0
1717,3,F,10,0.34039334341906213,0.3690078037904125,4,3,4,11,4,2,Low salary,False,True,13.493423246860063,13.481330102105755,9.750284939481732,9.720286954334085,11.195149273847937,9.720286954334085,0,0
3967,3,F,30,0.4750378214826022,0.32552954292084724,4,2,2,8,2,2,Low salary,False,False,12.29253287066352,12.310591206843895,8.88387611752468,9.01594336712048,10.460507656094567,9.01594336712048,0,0
2295,3,F,50,0.2798789712556733,0.09141583054626531,4,2,1,7,2,2,Low salary,False,False,10.939325097030515,11.009757115969762,7.50942515923635,7.475990599540392,9.813780870336267,7.475990599540392,0,0
4126,3,M,20,1.0,0.5585284280936454,4,4,1,9,3,4,Medium salary,False,False,11.915223563393189,11.692737208148626,7.868573380530846,8.45315260037044,10.937501857673139,8.45315260037044,0,0
4405,3,F,30,0.5885022692889562,0.15384615384615383,4,2,2,8,2,3,Low salary,False,False,12.49001924979986,12.441015115036338,8.882298389584646,9.01965047034059,11.13591699449992,9.01965047034059,0,1
3623,3,F,30,0.0453857791225416,0.17614269788182826,4,2,1,7,3,2,Low salary,False,False,11.4785110231682,11.23102928855985,7.928419394298098,8.095635323500913,10.586571322865803,8.095635323500913,0,0
4771,3,F,30,0.617246596066566,0.20958751393534003,4,3,1,8,3,3,Medium salary,False,False,11.593631337316841,11.530049999571396,7.848773839959214,8.03679172131683,10.51103589458943,8.03679172131683,0,0
